MOFName,1,2,3,4
mof_unit_pretest_452,-0.2175360471010208,0.2634733319282532,0.3269317150115967,0.4522854685783386
mof_unit_pretest_453,0.007577620446681976,-0.11213474720716476,-0.23846283555030823,-0.09672962129116058
mof_unit_pretest_454,0.37658417224884033,0.3296884596347809,-0.07971920073032379,0.4425395131111145
mof_unit_pretest_455,-0.24527089297771454,-0.2175360471010208,-0.186864972114563,0.3269317150115967
mof_unit_pretest_456,0.2634733319282532,0.2634733319282532,0.4522854685783386,0.4522854685783386
mof_unit_pretest_457,-0.04597878083586693,-0.11213474720716476,0.28769782185554504,-0.09672962129116058
mof_unit_pretest_458,0.36768245697021484,0.36768245697021484,0.2525019347667694,0.2525019347667694
mof_unit_pretest_459,-0.37235793471336365,-0.11213474720716476,-0.04754272848367691,-0.09672962129116058
mof_unit_pretest_460,0.2634733319282532,-0.37235793471336365,0.4522854685783386,-0.04754272848367691
mof_unit_pretest_461,-0.2175360471010208,-0.11213474720716476,0.3269317150115967,-0.09672962129116058
mof_unit_pretest_462,0.2634733319282532,0.3296884596347809,0.4522854685783386,0.4425395131111145
mof_unit_pretest_463,-0.04597878083586693,-0.36988916993141174,0.28769782185554504,-0.19770412147045135
mof_unit_pretest_464,-0.37235793471336365,0.3296884596347809,-0.04754272848367691,0.4425395131111145
mof_unit_pretest_465,0.37658417224884033,0.37658417224884033,-0.07971920073032379,-0.07971920073032379
mof_unit_pretest_466,0.37658417224884033,-0.2175360471010208,-0.07971920073032379,0.3269317150115967
mof_unit_pretest_467,0.4799885153770447,-0.04597878083586693,-0.3693664073944092,0.28769782185554504
mof_unit_pretest_468,0.36768245697021484,-0.36988916993141174,0.2525019347667694,-0.19770412147045135
mof_unit_pretest_469,0.36768245697021484,0.36768245697021484,0.2525019347667694,0.2525019347667694
mof_unit_pretest_470,-0.37235793471336365,0.3296884596347809,-0.04754272848367691,0.4425395131111145
mof_unit_pretest_471,0.007577620446681976,0.007577620446681976,-0.23846283555030823,-0.23846283555030823
mof_unit_pretest_472,0.150532528758049,-0.2175360471010208,0.047682758420705795,0.3269317150115967
mof_unit_pretest_473,-0.04597878083586693,0.2634733319282532,0.28769782185554504,0.4522854685783386
mof_unit_pretest_474,-0.36988916993141174,-0.36988916993141174,-0.19770412147045135,-0.19770412147045135
mof_unit_pretest_475,0.3296884596347809,-0.23682111501693726,0.4425395131111145,-0.08986315876245499
mof_unit_pretest_476,-0.23682111501693726,-0.23682111501693726,-0.08986315876245499,-0.08986315876245499
mof_unit_pretest_477,0.37658417224884033,0.3296884596347809,-0.07971920073032379,0.4425395131111145
mof_unit_pretest_478,-0.40983179211616516,-0.40983179211616516,-0.47551995515823364,-0.47551995515823364
mof_unit_pretest_479,-0.016140976920723915,-0.2175360471010208,0.00451088510453701,0.3269317150115967
mof_unit_pretest_480,0.150532528758049,0.150532528758049,0.047682758420705795,0.047682758420705795
mof_unit_pretest_481,-0.24527089297771454,0.3419409692287445,-0.186864972114563,0.03627823293209076
mof_unit_pretest_482,0.150532528758049,0.150532528758049,0.047682758420705795,0.047682758420705795
mof_unit_pretest_483,-0.2175360471010208,-0.45726701617240906,0.3269317150115967,-0.3619528114795685
mof_unit_pretest_484,0.37658417224884033,-0.016140976920723915,-0.07971920073032379,0.00451088510453701
mof_unit_pretest_485,0.3296884596347809,-0.04597878083586693,0.4425395131111145,0.28769782185554504
mof_unit_pretest_486,0.2634733319282532,-0.40983179211616516,0.4522854685783386,-0.47551995515823364
mof_unit_pretest_487,-0.016140976920723915,0.3419409692287445,0.00451088510453701,0.03627823293209076
mof_unit_pretest_488,0.3296884596347809,-0.24527089297771454,0.4425395131111145,-0.186864972114563
mof_unit_pretest_489,-0.45726701617240906,-0.36988916993141174,-0.3619528114795685,-0.19770412147045135
mof_unit_pretest_490,0.37658417224884033,-0.36988916993141174,-0.07971920073032379,-0.19770412147045135
mof_unit_pretest_491,0.3296884596347809,0.3296884596347809,0.4425395131111145,0.4425395131111145
mof_unit_pretest_492,0.150532528758049,0.150532528758049,0.047682758420705795,0.047682758420705795
mof_unit_pretest_493,-0.24527089297771454,0.37658417224884033,-0.186864972114563,-0.07971920073032379
mof_unit_pretest_494,0.3419409692287445,0.3296884596347809,0.03627823293209076,0.4425395131111145
mof_unit_pretest_495,0.36768245697021484,-0.24527089297771454,0.2525019347667694,-0.186864972114563
mof_unit_pretest_496,-0.2175360471010208,0.37658417224884033,0.3269317150115967,-0.07971920073032379
mof_unit_pretest_497,0.36768245697021484,0.32581233978271484,0.2525019347667694,-0.17217916250228882
mof_unit_pretest_498,-0.016140976920723915,-0.016140976920723915,0.00451088510453701,0.00451088510453701
mof_unit_pretest_499,-0.40983179211616516,0.32581233978271484,-0.47551995515823364,-0.17217916250228882
mof_unit_pretest_500,-0.23682111501693726,-0.23682111501693726,-0.08986315876245499,-0.08986315876245499
mof_unit_pretest_501,0.4799885153770447,-0.2175360471010208,-0.3693664073944092,0.3269317150115967
mof_unit_pretest_502,-0.40983179211616516,0.2634733319282532,-0.47551995515823364,0.4522854685783386
mof_unit_pretest_503,0.40697798132896423,0.40697798132896423,-0.2973637580871582,-0.2973637580871582
mof_unit_pretest_504,0.37658417224884033,0.4799885153770447,-0.07971920073032379,-0.3693664073944092
mof_unit_pretest_505,-0.2175360471010208,0.4799885153770447,0.3269317150115967,-0.3693664073944092
mof_unit_pretest_506,-0.016140976920723915,-0.016140976920723915,0.00451088510453701,0.00451088510453701
mof_unit_pretest_507,0.32581233978271484,-0.016140976920723915,-0.17217916250228882,0.00451088510453701
mof_unit_pretest_508,0.37658417224884033,0.4799885153770447,-0.07971920073032379,-0.3693664073944092
mof_unit_pretest_509,-0.016140976920723915,0.32581233978271484,0.00451088510453701,-0.17217916250228882
mof_unit_pretest_510,-0.23682111501693726,0.150532528758049,-0.08986315876245499,0.047682758420705795
mof_unit_pretest_511,-0.37235793471336365,-0.37235793471336365,-0.04754272848367691,-0.04754272848367691
mof_unit_pretest_512,-0.37235793471336365,0.2634733319282532,-0.04754272848367691,0.4522854685783386
mof_unit_pretest_513,0.150532528758049,0.150532528758049,0.047682758420705795,0.047682758420705795
mof_unit_pretest_514,0.3296884596347809,0.3296884596347809,0.4425395131111145,0.4425395131111145
mof_unit_pretest_515,-0.11213474720716476,-0.11213474720716476,-0.09672962129116058,-0.09672962129116058
mof_unit_pretest_516,-0.23682111501693726,-0.04597878083586693,-0.08986315876245499,0.28769782185554504
mof_unit_pretest_517,0.3296884596347809,-0.36988916993141174,0.4425395131111145,-0.19770412147045135
mof_unit_pretest_518,0.3296884596347809,0.4799885153770447,0.4425395131111145,-0.3693664073944092
mof_unit_pretest_519,0.36768245697021484,0.3296884596347809,0.2525019347667694,0.4425395131111145
mof_unit_pretest_520,-0.45726701617240906,-0.24527089297771454,-0.3619528114795685,-0.186864972114563
mof_unit_pretest_521,0.32581233978271484,-0.36988916993141174,-0.17217916250228882,-0.19770412147045135
mof_unit_pretest_522,-0.45726701617240906,-0.37235793471336365,-0.3619528114795685,-0.04754272848367691
mof_unit_pretest_523,0.32581233978271484,0.007577620446681976,-0.17217916250228882,-0.23846283555030823
mof_unit_pretest_524,-0.40983179211616516,-0.40983179211616516,-0.47551995515823364,-0.47551995515823364
mof_unit_pretest_525,-0.04597878083586693,-0.11213474720716476,0.28769782185554504,-0.09672962129116058
mof_unit_pretest_526,-0.016140976920723915,-0.016140976920723915,0.00451088510453701,0.00451088510453701
mof_unit_pretest_527,0.36768245697021484,0.36768245697021484,0.2525019347667694,0.2525019347667694
mof_unit_pretest_528,0.4799885153770447,0.2634733319282532,-0.3693664073944092,0.4522854685783386
mof_unit_pretest_529,-0.24527089297771454,-0.24527089297771454,-0.186864972114563,-0.186864972114563
mof_unit_pretest_530,-0.11213474720716476,-0.11213474720716476,-0.09672962129116058,-0.09672962129116058
mof_unit_pretest_531,0.36768245697021484,0.36768245697021484,0.2525019347667694,0.2525019347667694
mof_unit_pretest_532,-0.24527089297771454,0.2634733319282532,-0.186864972114563,0.4522854685783386
mof_unit_pretest_533,0.3296884596347809,-0.2175360471010208,0.4425395131111145,0.3269317150115967
mof_unit_pretest_534,0.150532528758049,-0.45726701617240906,0.047682758420705795,-0.3619528114795685
mof_unit_pretest_535,0.36768245697021484,0.36768245697021484,0.2525019347667694,0.2525019347667694
mof_unit_pretest_536,-0.40983179211616516,0.36768245697021484,-0.47551995515823364,0.2525019347667694
mof_unit_pretest_537,-0.2175360471010208,0.37658417224884033,0.3269317150115967,-0.07971920073032379
mof_unit_pretest_538,-0.23682111501693726,-0.04597878083586693,-0.08986315876245499,0.28769782185554504
mof_unit_pretest_539,0.37658417224884033,0.37658417224884033,-0.07971920073032379,-0.07971920073032379
mof_unit_pretest_540,0.3296884596347809,0.2634733319282532,0.4425395131111145,0.4522854685783386
mof_unit_pretest_541,-0.37235793471336365,-0.11213474720716476,-0.04754272848367691,-0.09672962129116058
mof_unit_pretest_542,-0.36988916993141174,0.2634733319282532,-0.19770412147045135,0.4522854685783386
mof_unit_pretest_543,0.37658417224884033,-0.016140976920723915,-0.07971920073032379,0.00451088510453701
mof_unit_pretest_544,-0.36988916993141174,0.4799885153770447,-0.19770412147045135,-0.3693664073944092
mof_unit_pretest_545,-0.016140976920723915,-0.016140976920723915,0.00451088510453701,0.00451088510453701
mof_unit_pretest_546,0.2634733319282532,-0.016140976920723915,0.4522854685783386,0.00451088510453701
mof_unit_pretest_547,0.3296884596347809,0.3296884596347809,0.4425395131111145,0.4425395131111145
mof_unit_pretest_548,0.150532528758049,0.150532528758049,0.047682758420705795,0.047682758420705795
mof_unit_pretest_549,0.2634733319282532,0.2634733319282532,0.4522854685783386,0.4522854685783386
mof_unit_pretest_550,-0.36988916993141174,0.150532528758049,-0.19770412147045135,0.047682758420705795
mof_unit_pretest_551,0.3296884596347809,0.40697798132896423,0.4425395131111145,-0.2973637580871582
mof_unit_pretest_552,-0.24527089297771454,-0.24527089297771454,-0.186864972114563,-0.186864972114563
mof_unit_pretest_553,0.3419409692287445,0.150532528758049,0.03627823293209076,0.047682758420705795
mof_unit_pretest_554,0.4799885153770447,0.4799885153770447,-0.3693664073944092,-0.3693664073944092
mof_unit_pretest_555,-0.2175360471010208,0.32581233978271484,0.3269317150115967,-0.17217916250228882
mof_unit_pretest_556,-0.45726701617240906,0.2634733319282532,-0.3619528114795685,0.4522854685783386
mof_unit_pretest_557,-0.2175360471010208,-0.2175360471010208,0.3269317150115967,0.3269317150115967
mof_unit_pretest_558,-0.45726701617240906,0.2634733319282532,-0.3619528114795685,0.4522854685783386
mof_unit_pretest_559,-0.45726701617240906,-0.45726701617240906,-0.3619528114795685,-0.3619528114795685
mof_unit_pretest_560,-0.23682111501693726,-0.23682111501693726,-0.08986315876245499,-0.08986315876245499
mof_unit_pretest_561,0.37658417224884033,0.36768245697021484,-0.07971920073032379,0.2525019347667694
mof_unit_pretest_562,-0.45726701617240906,-0.36988916993141174,-0.3619528114795685,-0.19770412147045135
mof_unit_pretest_563,0.007577620446681976,-0.45726701617240906,-0.23846283555030823,-0.3619528114795685
mof_unit_pretest_564,0.32581233978271484,0.4799885153770447,-0.17217916250228882,-0.3693664073944092
mof_unit_pretest_565,0.3296884596347809,0.37658417224884033,0.4425395131111145,-0.07971920073032379
mof_unit_pretest_566,-0.11213474720716476,-0.11213474720716476,-0.09672962129116058,-0.09672962129116058
mof_unit_pretest_567,0.37658417224884033,0.150532528758049,-0.07971920073032379,0.047682758420705795
mof_unit_pretest_568,-0.2175360471010208,-0.2175360471010208,0.3269317150115967,0.3269317150115967
mof_unit_pretest_569,0.2634733319282532,-0.45726701617240906,0.4522854685783386,-0.3619528114795685
mof_unit_pretest_570,-0.24527089297771454,-0.40983179211616516,-0.186864972114563,-0.47551995515823364
mof_unit_pretest_571,-0.23682111501693726,-0.24527089297771454,-0.08986315876245499,-0.186864972114563
mof_unit_pretest_572,-0.11213474720716476,-0.11213474720716476,-0.09672962129116058,-0.09672962129116058
mof_unit_pretest_573,0.2634733319282532,0.3296884596347809,0.4522854685783386,0.4425395131111145
mof_unit_pretest_574,-0.04597878083586693,0.2634733319282532,0.28769782185554504,0.4522854685783386
mof_unit_pretest_575,-0.45726701617240906,-0.45726701617240906,-0.3619528114795685,-0.3619528114795685
mof_unit_pretest_576,-0.016140976920723915,0.3419409692287445,0.00451088510453701,0.03627823293209076
mof_unit_pretest_577,0.40697798132896423,0.32581233978271484,-0.2973637580871582,-0.17217916250228882
mof_unit_pretest_578,0.3296884596347809,0.150532528758049,0.4425395131111145,0.047682758420705795
mof_unit_pretest_579,-0.37235793471336365,-0.37235793471336365,-0.04754272848367691,-0.04754272848367691
mof_unit_pretest_580,0.150532528758049,-0.04597878083586693,0.047682758420705795,0.28769782185554504
mof_unit_pretest_581,0.40697798132896423,-0.23682111501693726,-0.2973637580871582,-0.08986315876245499
mof_unit_pretest_582,0.3419409692287445,0.3419409692287445,0.03627823293209076,0.03627823293209076
mof_unit_pretest_583,0.4799885153770447,0.3419409692287445,-0.3693664073944092,0.03627823293209076
mof_unit_pretest_584,-0.016140976920723915,-0.2175360471010208,0.00451088510453701,0.3269317150115967
mof_unit_pretest_585,-0.23682111501693726,0.2634733319282532,-0.08986315876245499,0.4522854685783386
mof_unit_pretest_586,0.40697798132896423,0.40697798132896423,-0.2973637580871582,-0.2973637580871582
mof_unit_pretest_587,-0.016140976920723915,-0.23682111501693726,0.00451088510453701,-0.08986315876245499
mof_unit_pretest_588,0.3419409692287445,0.3419409692287445,0.03627823293209076,0.03627823293209076
mof_unit_pretest_589,-0.23682111501693726,-0.23682111501693726,-0.08986315876245499,-0.08986315876245499
mof_unit_pretest_590,0.2634733319282532,-0.24527089297771454,0.4522854685783386,-0.186864972114563
mof_unit_pretest_591,-0.04597878083586693,-0.04597878083586693,0.28769782185554504,0.28769782185554504
mof_unit_pretest_592,-0.016140976920723915,0.36768245697021484,0.00451088510453701,0.2525019347667694
mof_unit_pretest_593,0.3296884596347809,0.37658417224884033,0.4425395131111145,-0.07971920073032379
mof_unit_pretest_594,0.32581233978271484,-0.37235793471336365,-0.17217916250228882,-0.04754272848367691
mof_unit_pretest_595,0.2634733319282532,0.37658417224884033,0.4522854685783386,-0.07971920073032379
mof_unit_pretest_596,0.3296884596347809,-0.45726701617240906,0.4425395131111145,-0.3619528114795685
mof_unit_pretest_597,-0.24527089297771454,-0.24527089297771454,-0.186864972114563,-0.186864972114563
mof_unit_pretest_598,0.007577620446681976,0.007577620446681976,-0.23846283555030823,-0.23846283555030823
mof_unit_pretest_599,0.150532528758049,0.150532528758049,0.047682758420705795,0.047682758420705795
mof_unit_pretest_600,-0.36988916993141174,-0.2175360471010208,-0.19770412147045135,0.3269317150115967
mof_unit_pretest_601,-0.45726701617240906,-0.36988916993141174,-0.3619528114795685,-0.19770412147045135
mof_unit_pretest_602,0.3419409692287445,0.37658417224884033,0.03627823293209076,-0.07971920073032379
mof_unit_pretest_603,0.2634733319282532,0.2634733319282532,0.4522854685783386,0.4522854685783386
mof_unit_pretest_604,-0.45726701617240906,-0.016140976920723915,-0.3619528114795685,0.00451088510453701
mof_unit_pretest_605,0.40697798132896423,0.2634733319282532,-0.2973637580871582,0.4522854685783386
mof_unit_pretest_606,0.3296884596347809,0.40697798132896423,0.4425395131111145,-0.2973637580871582
mof_unit_pretest_607,0.32581233978271484,0.32581233978271484,-0.17217916250228882,-0.17217916250228882
mof_unit_pretest_608,0.32581233978271484,0.3419409692287445,-0.17217916250228882,0.03627823293209076
mof_unit_pretest_609,0.3296884596347809,0.007577620446681976,0.4425395131111145,-0.23846283555030823
mof_unit_pretest_610,0.36768245697021484,0.3419409692287445,0.2525019347667694,0.03627823293209076
mof_unit_pretest_611,0.32581233978271484,-0.11213474720716476,-0.17217916250228882,-0.09672962129116058
mof_unit_pretest_612,0.4799885153770447,-0.36988916993141174,-0.3693664073944092,-0.19770412147045135
mof_unit_pretest_613,0.2634733319282532,-0.24527089297771454,0.4522854685783386,-0.186864972114563
mof_unit_pretest_614,0.3296884596347809,-0.04597878083586693,0.4425395131111145,0.28769782185554504
mof_unit_pretest_615,0.37658417224884033,0.32581233978271484,-0.07971920073032379,-0.17217916250228882
mof_unit_pretest_616,0.4799885153770447,0.4799885153770447,-0.3693664073944092,-0.3693664073944092
mof_unit_pretest_617,0.4799885153770447,-0.23682111501693726,-0.3693664073944092,-0.08986315876245499
mof_unit_pretest_618,-0.40983179211616516,0.3296884596347809,-0.47551995515823364,0.4425395131111145
mof_unit_pretest_619,-0.24527089297771454,-0.24527089297771454,-0.186864972114563,-0.186864972114563
mof_unit_pretest_620,0.3419409692287445,0.37658417224884033,0.03627823293209076,-0.07971920073032379
mof_unit_pretest_621,0.3296884596347809,0.32581233978271484,0.4425395131111145,-0.17217916250228882
mof_unit_pretest_622,0.36768245697021484,0.3296884596347809,0.2525019347667694,0.4425395131111145
mof_unit_pretest_623,0.32581233978271484,0.36768245697021484,-0.17217916250228882,0.2525019347667694
mof_unit_pretest_624,0.3296884596347809,-0.23682111501693726,0.4425395131111145,-0.08986315876245499
mof_unit_pretest_625,-0.24527089297771454,0.32581233978271484,-0.186864972114563,-0.17217916250228882
mof_unit_pretest_626,0.2634733319282532,-0.45726701617240906,0.4522854685783386,-0.3619528114795685
mof_unit_pretest_627,-0.04597878083586693,0.3296884596347809,0.28769782185554504,0.4425395131111145
mof_unit_pretest_628,-0.04597878083586693,-0.04597878083586693,0.28769782185554504,0.28769782185554504
mof_unit_pretest_629,0.150532528758049,0.2634733319282532,0.047682758420705795,0.4522854685783386
mof_unit_pretest_630,-0.40983179211616516,-0.40983179211616516,-0.47551995515823364,-0.47551995515823364
mof_unit_pretest_631,0.37658417224884033,-0.45726701617240906,-0.07971920073032379,-0.3619528114795685
mof_unit_pretest_632,0.37658417224884033,-0.23682111501693726,-0.07971920073032379,-0.08986315876245499
mof_unit_pretest_633,-0.45726701617240906,0.007577620446681976,-0.3619528114795685,-0.23846283555030823
mof_unit_pretest_634,0.36768245697021484,0.3296884596347809,0.2525019347667694,0.4425395131111145
mof_unit_pretest_635,-0.23682111501693726,-0.04597878083586693,-0.08986315876245499,0.28769782185554504
mof_unit_pretest_636,-0.016140976920723915,0.007577620446681976,0.00451088510453701,-0.23846283555030823
mof_unit_pretest_637,-0.24527089297771454,-0.24527089297771454,-0.186864972114563,-0.186864972114563
mof_unit_pretest_638,-0.45726701617240906,-0.24527089297771454,-0.3619528114795685,-0.186864972114563
mof_unit_pretest_639,0.2634733319282532,0.32581233978271484,0.4522854685783386,-0.17217916250228882
mof_unit_pretest_640,0.37658417224884033,-0.11213474720716476,-0.07971920073032379,-0.09672962129116058
mof_unit_pretest_641,0.3296884596347809,-0.23682111501693726,0.4425395131111145,-0.08986315876245499
mof_unit_pretest_642,-0.40983179211616516,0.3296884596347809,-0.47551995515823364,0.4425395131111145
mof_unit_pretest_643,-0.36988916993141174,0.37658417224884033,-0.19770412147045135,-0.07971920073032379
mof_unit_pretest_644,-0.23682111501693726,-0.23682111501693726,-0.08986315876245499,-0.08986315876245499
mof_unit_pretest_645,-0.36988916993141174,-0.40983179211616516,-0.19770412147045135,-0.47551995515823364
mof_unit_pretest_646,-0.40983179211616516,0.2634733319282532,-0.47551995515823364,0.4522854685783386
mof_unit_pretest_647,0.37658417224884033,-0.24527089297771454,-0.07971920073032379,-0.186864972114563
mof_unit_pretest_648,-0.36988916993141174,0.007577620446681976,-0.19770412147045135,-0.23846283555030823
mof_unit_pretest_649,-0.40983179211616516,-0.37235793471336365,-0.47551995515823364,-0.04754272848367691
mof_unit_pretest_650,-0.37235793471336365,-0.37235793471336365,-0.04754272848367691,-0.04754272848367691
mof_unit_pretest_651,0.4799885153770447,-0.016140976920723915,-0.3693664073944092,0.00451088510453701
mof_unit_pretest_652,0.36768245697021484,0.3296884596347809,0.2525019347667694,0.4425395131111145
mof_unit_pretest_653,-0.11213474720716476,-0.36988916993141174,-0.09672962129116058,-0.19770412147045135
mof_unit_pretest_654,-0.04597878083586693,-0.04597878083586693,0.28769782185554504,0.28769782185554504
mof_unit_pretest_655,-0.24527089297771454,0.2634733319282532,-0.186864972114563,0.4522854685783386
mof_unit_pretest_656,-0.24527089297771454,-0.11213474720716476,-0.186864972114563,-0.09672962129116058
mof_unit_pretest_657,0.3296884596347809,0.4799885153770447,0.4425395131111145,-0.3693664073944092
mof_unit_pretest_658,0.2634733319282532,-0.45726701617240906,0.4522854685783386,-0.3619528114795685
mof_unit_pretest_659,0.32581233978271484,0.2634733319282532,-0.17217916250228882,0.4522854685783386
mof_unit_pretest_660,0.3419409692287445,-0.016140976920723915,0.03627823293209076,0.00451088510453701
mof_unit_pretest_661,0.150532528758049,-0.11213474720716476,0.047682758420705795,-0.09672962129116058
mof_unit_pretest_662,0.37658417224884033,0.2634733319282532,-0.07971920073032379,0.4522854685783386
mof_unit_pretest_663,0.36768245697021484,0.36768245697021484,0.2525019347667694,0.2525019347667694
mof_unit_pretest_664,0.3419409692287445,0.3419409692287445,0.03627823293209076,0.03627823293209076
mof_unit_pretest_665,0.3296884596347809,0.4799885153770447,0.4425395131111145,-0.3693664073944092
mof_unit_pretest_666,0.3296884596347809,-0.45726701617240906,0.4425395131111145,-0.3619528114795685
mof_unit_pretest_667,-0.24527089297771454,0.32581233978271484,-0.186864972114563,-0.17217916250228882
mof_unit_pretest_668,0.40697798132896423,0.40697798132896423,-0.2973637580871582,-0.2973637580871582
mof_unit_pretest_669,-0.37235793471336365,0.36768245697021484,-0.04754272848367691,0.2525019347667694
mof_unit_pretest_670,0.2634733319282532,0.150532528758049,0.4522854685783386,0.047682758420705795
mof_unit_pretest_671,0.3296884596347809,0.37658417224884033,0.4425395131111145,-0.07971920073032379
mof_unit_pretest_672,-0.016140976920723915,-0.23682111501693726,0.00451088510453701,-0.08986315876245499
mof_unit_pretest_673,0.3296884596347809,-0.11213474720716476,0.4425395131111145,-0.09672962129116058
mof_unit_pretest_674,-0.016140976920723915,-0.2175360471010208,0.00451088510453701,0.3269317150115967
mof_unit_pretest_675,0.36768245697021484,-0.016140976920723915,0.2525019347667694,0.00451088510453701
mof_unit_pretest_676,-0.45726701617240906,0.3296884596347809,-0.3619528114795685,0.4425395131111145
mof_unit_pretest_677,-0.45726701617240906,-0.45726701617240906,-0.3619528114795685,-0.3619528114795685
mof_unit_pretest_678,-0.24527089297771454,-0.40983179211616516,-0.186864972114563,-0.47551995515823364
mof_unit_pretest_679,0.150532528758049,0.40697798132896423,0.047682758420705795,-0.2973637580871582
mof_unit_pretest_680,-0.45726701617240906,0.36768245697021484,-0.3619528114795685,0.2525019347667694
mof_unit_pretest_681,-0.2175360471010208,-0.2175360471010208,0.3269317150115967,0.3269317150115967
mof_unit_pretest_682,-0.016140976920723915,-0.23682111501693726,0.00451088510453701,-0.08986315876245499
mof_unit_pretest_683,-0.40983179211616516,-0.24527089297771454,-0.47551995515823364,-0.186864972114563
mof_unit_pretest_684,-0.04597878083586693,-0.36988916993141174,0.28769782185554504,-0.19770412147045135
mof_unit_pretest_685,0.150532528758049,0.150532528758049,0.047682758420705795,0.047682758420705795
mof_unit_pretest_686,-0.11213474720716476,-0.24527089297771454,-0.09672962129116058,-0.186864972114563
mof_unit_pretest_687,0.36768245697021484,0.3419409692287445,0.2525019347667694,0.03627823293209076
mof_unit_pretest_688,0.36768245697021484,-0.11213474720716476,0.2525019347667694,-0.09672962129116058
mof_unit_pretest_689,0.3296884596347809,-0.36988916993141174,0.4425395131111145,-0.19770412147045135
mof_unit_pretest_690,-0.23682111501693726,-0.016140976920723915,-0.08986315876245499,0.00451088510453701
mof_unit_pretest_691,-0.04597878083586693,-0.04597878083586693,0.28769782185554504,0.28769782185554504
mof_unit_pretest_692,-0.36988916993141174,-0.36988916993141174,-0.19770412147045135,-0.19770412147045135
mof_unit_pretest_693,-0.11213474720716476,0.3296884596347809,-0.09672962129116058,0.4425395131111145
mof_unit_pretest_694,0.3419409692287445,-0.016140976920723915,0.03627823293209076,0.00451088510453701
mof_unit_pretest_695,-0.24527089297771454,-0.11213474720716476,-0.186864972114563,-0.09672962129116058
mof_unit_pretest_696,-0.016140976920723915,0.36768245697021484,0.00451088510453701,0.2525019347667694
mof_unit_pretest_697,0.2634733319282532,-0.04597878083586693,0.4522854685783386,0.28769782185554504
mof_unit_pretest_698,0.32581233978271484,-0.016140976920723915,-0.17217916250228882,0.00451088510453701
mof_unit_pretest_699,0.3296884596347809,-0.37235793471336365,0.4425395131111145,-0.04754272848367691
mof_unit_pretest_700,-0.016140976920723915,-0.2175360471010208,0.00451088510453701,0.3269317150115967
mof_unit_pretest_701,0.150532528758049,0.2634733319282532,0.047682758420705795,0.4522854685783386
mof_unit_pretest_702,0.32581233978271484,-0.40983179211616516,-0.17217916250228882,-0.47551995515823364
0,0.0,0.0,0.0,
mof_unit_pretest_704,0.2634733319282532,-0.36988916993141174,0.4522854685783386,-0.19770412147045135
mof_unit_pretest_705,-0.04597878083586693,-0.36988916993141174,0.28769782185554504,-0.19770412147045135
mof_unit_pretest_706,0.3419409692287445,-0.11213474720716476,0.03627823293209076,-0.09672962129116058
mof_unit_pretest_707,0.007577620446681976,-0.24527089297771454,-0.23846283555030823,-0.186864972114563
mof_unit_pretest_708,-0.2175360471010208,-0.24527089297771454,0.3269317150115967,-0.186864972114563
mof_unit_pretest_709,-0.016140976920723915,-0.016140976920723915,0.00451088510453701,0.00451088510453701
mof_unit_pretest_710,0.2634733319282532,-0.016140976920723915,0.4522854685783386,0.00451088510453701
mof_unit_pretest_711,0.150532528758049,-0.23682111501693726,0.047682758420705795,-0.08986315876245499
mof_unit_pretest_712,0.32581233978271484,-0.24527089297771454,-0.17217916250228882,-0.186864972114563
mof_unit_pretest_713,0.3296884596347809,0.150532528758049,0.4425395131111145,0.047682758420705795
mof_unit_pretest_714,-0.45726701617240906,-0.45726701617240906,-0.3619528114795685,-0.3619528114795685
mof_unit_pretest_715,-0.24527089297771454,0.36768245697021484,-0.186864972114563,0.2525019347667694
mof_unit_pretest_716,-0.45726701617240906,0.4799885153770447,-0.3619528114795685,-0.3693664073944092
mof_unit_pretest_717,0.3419409692287445,0.150532528758049,0.03627823293209076,0.047682758420705795
mof_unit_pretest_718,-0.24527089297771454,-0.40983179211616516,-0.186864972114563,-0.47551995515823364
mof_unit_pretest_719,-0.24527089297771454,-0.23682111501693726,-0.186864972114563,-0.08986315876245499
mof_unit_pretest_720,-0.24527089297771454,0.32581233978271484,-0.186864972114563,-0.17217916250228882
mof_unit_pretest_721,-0.37235793471336365,0.2634733319282532,-0.04754272848367691,0.4522854685783386
mof_unit_pretest_722,-0.24527089297771454,-0.24527089297771454,-0.186864972114563,-0.186864972114563
mof_unit_pretest_723,-0.45726701617240906,-0.04597878083586693,-0.3619528114795685,0.28769782185554504
mof_unit_pretest_724,-0.016140976920723915,-0.24527089297771454,0.00451088510453701,-0.186864972114563
mof_unit_pretest_725,-0.24527089297771454,-0.23682111501693726,-0.186864972114563,-0.08986315876245499
mof_unit_pretest_726,-0.45726701617240906,0.40697798132896423,-0.3619528114795685,-0.2973637580871582
mof_unit_pretest_727,0.007577620446681976,-0.016140976920723915,-0.23846283555030823,0.00451088510453701
mof_unit_pretest_728,-0.11213474720716476,-0.11213474720716476,-0.09672962129116058,-0.09672962129116058
mof_unit_pretest_729,0.3296884596347809,0.32581233978271484,0.4425395131111145,-0.17217916250228882
mof_unit_pretest_730,-0.11213474720716476,-0.36988916993141174,-0.09672962129116058,-0.19770412147045135
mof_unit_pretest_731,0.37658417224884033,0.40697798132896423,-0.07971920073032379,-0.2973637580871582
mof_unit_pretest_732,0.2634733319282532,0.4799885153770447,0.4522854685783386,-0.3693664073944092
